transaction_id,timestamp,amount,merchant_category,customer_age,account_age_days,transaction_count_24h,region,device_type,is_international,is_fraud
T000616,2025-01-26 16:00:00,6.30228275601634,Travel,70,874,4,West,Mobile,0,0
T000617,2025-01-26 17:00:00,32.41768431286508,Services,62,84,0,East,Mobile,1,0
T000618,2025-01-26 18:00:00,164.09351832266427,Services,29,1423,4,South,Mobile,1,0
T000619,2025-01-26 19:00:00,137.93572402143084,Services,78,2802,3,South,Mobile,1,0
T000620,2025-01-26 20:00:00,20.397963206180048,Online,65,2676,2,West,Tablet,1,0
T000621,2025-01-26 21:00:00,23.489903118153325,Retail,50,3181,2,North,Tablet,1,0
T000622,2025-01-26 22:00:00,46.27851100243697,Services,62,221,4,East,Tablet,0,0
T000623,2025-01-26 23:00:00,66.26625646686144,Travel,43,2601,3,East,Desktop,1,0
T000624,2025-01-27 00:00:00,96.3001834058552,Retail,56,1392,3,East,Mobile,1,0
T000625,2025-01-27 01:00:00,46.03125630003512,Services,45,3219,3,South,Desktop,0,0
T000626,2025-01-27 02:00:00,62.08911092209176,Retail,75,112,7,South,Mobile,1,0
T000627,2025-01-27 03:00:00,137.62289403898424,Online,22,615,6,North,Desktop,0,0
T000628,2025-01-27 04:00:00,3.7372952321478463,Retail,25,1582,2,East,Mobile,1,0
T000629,2025-01-27 05:00:00,29.093662188239723,Online,42,2972,0,East,Desktop,1,0
T000630,2025-01-27 06:00:00,124.94918749560257,Food,44,3566,3,East,Mobile,0,0
T000631,2025-01-27 07:00:00,225.57667543306135,Online,63,3577,4,East,Mobile,1,0
T000632,2025-01-27 08:00:00,71.67791122084009,Services,40,475,1,North,Desktop,1,0
T000633,2025-01-27 09:00:00,75.95295023530689,Food,47,2884,1,West,Mobile,0,0
T000634,2025-01-27 10:00:00,11.336133854066338,Travel,62,1914,6,East,Mobile,0,0
T000635,2025-01-27 11:00:00,59.314324608355086,Retail,64,271,8,North,Mobile,1,0
T000636,2025-01-27 12:00:00,76.060679905529,Online,40,unknown,1,South,Mobile,0,0
T000637,2025-01-27 13:00:00,,Retail,66,1921,2,West,Mobile,1,1
T000638,2025-01-27 14:00:00,31.367461187854385,Travel,64,2755,4,West,Tablet,0,0
T000639,2025-01-27 15:00:00,47.3664984802472,Travel,37,1391,4,South,Mobile,1,0
T000640,2025-01-27 16:00:00,2.0275360750314513,Online,35,3352,4,East,Mobile,0,0
T000641,2025-01-27 17:00:00,38.872476125613574,Food,35,3355,2,North,Mobile,0,0
T000642,2025-01-27 18:00:00,23.755693562362985,Online,19,40,5,North,Desktop,0,0
T000643,2025-01-27 19:00:00,39.67492302319827,Services,21,1983,5,East,Desktop,0,0
T000644,2025-01-27 20:00:00,12.756310328478126,Retail,47,2237,2,East,Desktop,0,0
T000645,2025-01-27 21:00:00,221.20798999430247,Food,50,3236,2,West,Desktop,0,1
T000646,2025-01-27 22:00:00,90.03988138795597,Retail,53,994,6,South,Tablet,0,0
T000647,2025-01-27 23:00:00,,Food,35,2013,7,North,Desktop,0,0
T000648,2025-01-28 00:00:00,155.67090323777913,Food,54,3608,2,South,Desktop,0,0
T000649,2025-01-28 01:00:00,69.00364218488852,Services,36,2584,3,North,Mobile,1,0
T000650,2025-01-28 02:00:00,9.093209451745585,Retail,64,3076,2,North,Desktop,0,0
T000651,2025-01-28 03:00:00,77.02583632948226,Online,45,290,6,South,Mobile,1,0
T000652,2025-01-28 04:00:00,88.39230578713736,Retail,57,2481,1,South,Desktop,0,0
T000653,2025-01-28 05:00:00,136.82166488084093,Online,37,2519,4,South,Desktop,1,0
T000654,2025-01-28 06:00:00,56.50346493829821,Retail,66,3253,1,East,Desktop,1,0
T000655,2025-01-28 07:00:00,13.648466672931223,Travel,50,3320,1,North,Desktop,0,1
T000656,2025-01-28 08:00:00,33.37621802617039,Services,29,2676,3,North,Mobile,0,0
T000657,2025-01-28 09:00:00,45.111482547462344,Online,75,279,4,East,Mobile,1,0
T000658,2025-01-28 10:00:00,103.82246116218616,Online,68,2925,5,North,Mobile,1,0
T000659,2025-01-28 11:00:00,,Online,32,581,2,East,Tablet,0,0
T000660,2025-01-28 12:00:00,44.020675965180615,Services,58,863,4,North,Desktop,0,0
T000661,2025-01-28 13:00:00,430.6195772169812,Online,56,254,3,South,Desktop,0,0
T000662,2025-01-28 14:00:00,93.08330084672093,Travel,19,181,3,North,Desktop,1,0
T000663,2025-01-28 15:00:00,,Online,46,681,1,North,Desktop,0,0
T000664,2025-01-28 16:00:00,10.734300462488685,Travel,58,825,4,East,Tablet,0,0
T000665,2025-01-28 17:00:00,,Food,27,3581,1,West,Desktop,0,0
T000666,2025-01-28 18:00:00,28.230684939514095,Retail,19,700,4,North,Desktop,0,0
T000667,2025-01-28 19:00:00,17.516487495429402,Travel,68,2614,1,South,Desktop,0,0
T000668,2025-01-28 20:00:00,20.64917454545804,Retail,28,1350,1,East,Mobile,1,0
T000669,2025-01-28 21:00:00,,Food,30,1381,2,South,Desktop,1,0
T000670,2025-01-28 22:00:00,19.0402433662887,Online,27,1674,0,West,Mobile,0,0
T000671,2025-01-28 23:00:00,227.07514493559154,Food,31,2728,1,North,Mobile,0,0
T000672,2025-01-29 00:00:00,8.363571259200016,Food,35,2439,2,West,Desktop,1,0
T000673,2025-01-29 01:00:00,74.34123501127027,Food,68,1639,2,South,Mobile,0,0
T000674,2025-01-29 02:00:00,52.830555648930236,Food,71,1958,0,South,Tablet,1,0
T000675,2025-01-29 03:00:00,403.86421660159203,Online,26,3157,3,West,Mobile,0,1
T000676,2025-01-29 04:00:00,11.88273456974049,Retail,74,3389,3,East,Mobile,1,0
T000677,2025-01-29 05:00:00,,Online,56,212,3,East,Mobile,1,0
T000678,2025-01-29 06:00:00,,Retail,45,1539,1,East,Mobile,0,0
T000679,2025-01-29 07:00:00,,Services,20,384,1,East,Mobile,1,0
T000680,2025-01-29 08:00:00,,Online,37,1715,6,North,Mobile,0,0
T000681,2025-01-29 09:00:00,29.827508353350463,Travel,23,342,0,East,Mobile,1,0
T000682,2025-01-29 10:00:00,18.739953278648752,Services,44,1839,2,North,Mobile,0,0
T000683,2025-01-29 11:00:00,,Food,70,1988,4,West,Mobile,0,0
T000684,2025-01-29 12:00:00,265.0385094959955,Retail,19,844,5,West,Desktop,0,0
T000685,2025-01-29 13:00:00,,Food,46,3110,3,South,Mobile,1,0
T000686,2025-01-29 14:00:00,84.77275614585865,Travel,55,1535,2,South,Desktop,0,0
T000687,2025-01-29 15:00:00,32.847503081065085,Online,20,420,2,North,Desktop,0,0
T000688,2025-01-29 16:00:00,146.74737584120885,Services,33,2799,4,North,Mobile,0,0
T000689,2025-01-29 17:00:00,20.707798214607084,Food,47,3241,4,West,Tablet,1,0
T000690,2025-01-29 18:00:00,39.108781311923266,Retail,57,1989,1,North,Desktop,0,0
T000691,2025-01-29 19:00:00,55.414455006983054,Online,19,1933,5,South,Desktop,1,0
T000692,2025-01-29 20:00:00,70.84849626446984,Online,34,3415,1,West,Mobile,1,0
T000693,2025-01-29 21:00:00,27.76125835696058,Retail,58,1850,4,West,Desktop,1,0
T000694,2025-01-29 22:00:00,12.198327214413544,Online,79,306,2,East,Desktop,0,0
T000695,2025-01-29 23:00:00,94.31996574293565,Retail,29,3614,5,East,Mobile,0,0
T000696,2025-01-30 00:00:00,34.05633684365418,Retail,52,2750,2,East,Mobile,1,0
T000697,2025-01-30 01:00:00,87.04530682924437,Retail,60,869,6,West,Mobile,0,0
T000698,2025-01-30 02:00:00,,Travel,18,2585,2,East,Desktop,0,0
T000699,2025-01-30 03:00:00,65.61213780285276,Online,72,1136,1,East,Mobile,1,0
T000700,2025-01-30 04:00:00,,Travel,62,1435,3,North,Desktop,1,0
T000701,2025-01-30 05:00:00,5.321465145712133,Online,32,206,4,North,Mobile,0,0
T000702,2025-01-30 06:00:00,41.03836013804232,Online,43,unknown,3,East,Desktop,1,0
T000703,2025-01-30 07:00:00,,Online,54,3454,5,West,Mobile,0,0
T000704,2025-01-30 08:00:00,6.5472258772524885,Online,38,496,4,West,Mobile,1,0
T000705,2025-01-30 09:00:00,460.1201311395324,Retail,79,3451,3,West,Mobile,0,0
T000706,2025-01-30 10:00:00,,Services,66,3119,1,East,Mobile,0,1
T000707,2025-01-30 11:00:00,166.00706137698987,Retail,48,1910,3,West,Mobile,1,0
T000708,2025-01-30 12:00:00,29.38888342934014,Services,42,3623,1,West,Mobile,0,0
T000709,2025-01-30 13:00:00,114.41413510203515,Services,40,3600,1,East,Mobile,0,0
T000710,2025-01-30 14:00:00,142.80662228282085,Retail,41,2552,4,South,Tablet,1,0
T000711,2025-01-30 15:00:00,90.54465941691397,Retail,74,1046,3,South,Desktop,0,0
T000712,2025-01-30 16:00:00,,Food,55,213,3,West,Mobile,0,0
T000713,2025-01-30 17:00:00,53.075781350537774,Online,45,310,2,South,Mobile,0,0
T000714,2025-01-30 18:00:00,42.90433017039748,Retail,38,2709,6,West,Mobile,1,0
T000715,2025-01-30 19:00:00,265.2556048220781,Travel,71,1992,3,North,Desktop,1,0
T000716,2025-01-30 20:00:00,177.5607071141798,Retail,60,2801,1,East,Mobile,1,0
T000717,2025-01-30 21:00:00,335.31763894156916,Services,35,272,4,East,Mobile,1,0
T000718,2025-01-30 22:00:00,13.272854183610555,Travel,53,3643,0,East,Mobile,1,0
T000719,2025-01-30 23:00:00,131.25513634605076,Retail,52,1823,5,South,Desktop,0,1
T000720,2025-01-31 00:00:00,,Retail,62,2986,5,West,Mobile,0,0
T000721,2025-01-31 01:00:00,19.995580970079768,Retail,72,3274,1,East,Desktop,0,1
T000722,2025-01-31 02:00:00,6.881031747249687,Online,26,2080,1,South,Mobile,1,0
T000723,2025-01-31 03:00:00,135.1393153188622,Retail,70,443,2,East,Mobile,0,0
T000724,2025-01-31 04:00:00,85.44271441986697,Services,55,2210,4,South,Mobile,1,0
T000725,2025-01-31 05:00:00,184.4077141321478,Retail,75,2815,3,South,Mobile,0,1
T000726,2025-01-31 06:00:00,15.05582464141926,Online,47,254,4,South,Mobile,1,1
T000727,2025-01-31 07:00:00,158.6050111031868,Travel,77,521,4,West,Mobile,0,0
T000728,2025-01-31 08:00:00,22.517977306702296,Food,61,977,3,East,Mobile,0,1
T000729,2025-01-31 09:00:00,17.8715198965518,Services,51,3552,1,East,Mobile,1,0
T000730,2025-01-31 10:00:00,17.94446565599507,Online,49,10,3,South,Mobile,0,0
T000731,2025-01-31 11:00:00,168.51032825640087,Services,20,2774,2,South,Tablet,0,0
T000732,2025-01-31 12:00:00,109.42136390159689,Online,20,2553,3,West,Mobile,1,0
T000733,2025-01-31 13:00:00,74.03759563460443,Online,45,2833,4,East,Desktop,0,0
T000734,2025-01-31 14:00:00,44.44614016780682,Retail,61,1584,4,West,Mobile,0,0
T000735,2025-01-31 15:00:00,209.72026672943323,Food,32,2484,4,North,Mobile,1,0
T000736,2025-01-31 16:00:00,,Online,58,1135,0,North,Mobile,1,0
T000737,2025-01-31 17:00:00,169.60826628480697,Retail,40,153,0,West,Mobile,1,0
T000738,2025-01-31 18:00:00,57.827488111388035,Online,57,1659,7,East,Mobile,1,0
T000739,2025-01-31 19:00:00,47.311956581773714,Online,28,2965,3,North,Mobile,1,0
T000740,2025-01-31 20:00:00,62.11610598996026,Food,65,2917,4,South,Desktop,0,0
T000741,2025-01-31 21:00:00,35.864527543064206,Services,49,3174,4,West,Mobile,1,0
T000742,2025-01-31 22:00:00,137.67773129369394,Food,75,2801,3,South,Mobile,1,0
T000743,2025-01-31 23:00:00,69.8602815695596,Retail,76,1857,5,East,Mobile,0,0
T000744,2025-02-01 00:00:00,26.424253099706522,Online,74,1215,1,South,Mobile,0,0
T000745,2025-02-01 01:00:00,229.83398495505836,Online,71,1753,4,South,Desktop,0,1
T000746,2025-02-01 02:00:00,48.43317423587113,Retail,53,2611,1,West,Mobile,0,0
T000747,2025-02-01 03:00:00,78.42823821777635,Retail,77,1105,4,North,Mobile,0,0
T000748,2025-02-01 04:00:00,236.94956087096264,Food,50,2537,4,East,Mobile,1,0
T000749,2025-02-01 05:00:00,97.87993038573308,Retail,41,895,1,West,Mobile,0,0
T000750,2025-02-01 06:00:00,12.431461585777976,Online,56,1112,2,North,Desktop,1,0
T000751,2025-02-01 07:00:00,281.0616683932209,Retail,51,3266,3,South,Desktop,0,0
T000752,2025-02-01 08:00:00,98.80769289348262,Retail,73,104,2,East,Mobile,1,0
T000753,2025-02-01 09:00:00,40.78263155513094,Retail,45,3168,4,South,Mobile,0,0
T000754,2025-02-01 10:00:00,14.997682061642582,Travel,54,3495,2,South,Desktop,1,0
T000755,2025-02-01 11:00:00,158.0001395680267,Food,24,1915,8,South,Mobile,1,1
T000756,2025-02-01 12:00:00,96.77755075628524,Travel,21,3270,4,East,Mobile,1,0
T000757,2025-02-01 13:00:00,76.24138580490282,Online,54,3073,4,East,Desktop,1,0
T000758,2025-02-01 14:00:00,,Retail,73,1007,1,East,Mobile,1,0
T000759,2025-02-01 15:00:00,155.3990013696072,Online,18,407,3,North,Mobile,1,0
T000760,2025-02-01 16:00:00,,Online,18,1402,3,East,Mobile,1,0
T000761,2025-02-01 17:00:00,37.35625513958005,Food,64,167,3,West,Desktop,1,0
T000762,2025-02-01 18:00:00,28.566961854883793,Retail,37,unknown,7,East,Mobile,1,0
T000763,2025-02-01 19:00:00,136.23680618684116,Online,36,1662,3,East,Tablet,1,0
T000764,2025-02-01 20:00:00,3.410753985783793,Retail,46,2361,2,East,Desktop,0,0
T000765,2025-02-01 21:00:00,84.3713556386143,Online,27,3490,1,West,Mobile,1,1
T000766,2025-02-01 22:00:00,143.74137158597787,Services,77,763,3,West,Mobile,1,0
T000767,2025-02-01 23:00:00,209.3667344385938,Online,35,681,3,North,Mobile,0,0
T000768,2025-02-02 00:00:00,41.867459354509265,Online,45,2525,0,South,Mobile,1,1
T000769,2025-02-02 01:00:00,172.1807963541003,Online,-1,2121,3,South,Desktop,1,0
T000770,2025-02-02 02:00:00,11.724388509877734,Online,60,1165,5,South,Mobile,0,1
T000771,2025-02-02 03:00:00,187.37439572116875,Food,64,582,4,North,Mobile,0,0
T000772,2025-02-02 04:00:00,13.637963052807084,Food,48,262,4,West,Desktop,1,0
T000773,2025-02-02 05:00:00,50.63146312098643,Travel,44,1364,5,North,Mobile,0,0
T000774,2025-02-02 06:00:00,159.600536332649,Food,79,1332,2,East,Desktop,1,0
T000775,2025-02-02 07:00:00,16.242178992041616,Online,28,2293,3,East,Desktop,1,0
T000776,2025-02-02 08:00:00,26.039302244475092,Services,66,1539,3,North,Mobile,1,0
T000777,2025-02-02 09:00:00,128.10430976449055,Online,66,3409,4,West,Mobile,0,1
T000778,2025-02-02 10:00:00,127.30961719916947,Retail,55,3647,1,West,Desktop,1,0
T000779,2025-02-02 11:00:00,102.48442087373908,Food,22,561,2,South,Desktop,1,0
T000780,2025-02-02 12:00:00,118.4001709087617,Retail,25,1100,3,South,Mobile,0,1
T000781,2025-02-02 13:00:00,78.24691011956382,Travel,150,1904,2,North,Mobile,1,0
T000782,2025-02-02 14:00:00,,Online,65,175,3,East,Mobile,1,1
T000783,2025-02-02 15:00:00,42.41831937932634,Services,150,2157,5,North,Mobile,1,0
T000784,2025-02-02 16:00:00,20.040127451653184,Services,150,2231,1,East,Mobile,1,0
T000785,2025-02-02 17:00:00,239.08761393236517,Food,29,192,1,West,Mobile,1,1
T000786,2025-02-02 18:00:00,87.56090546365985,Services,55,65,1,North,Mobile,1,0
T000787,2025-02-02 19:00:00,51.224565947902235,Services,18,3011,1,West,Mobile,0,0
T000788,2025-02-02 20:00:00,61.99075063211633,Retail,48,1498,1,North,Tablet,1,0
T000789,2025-02-02 21:00:00,294.2823736997211,Online,21,3172,1,West,Desktop,1,0
T000790,2025-02-02 22:00:00,16.646955012850068,Retail,66,1568,3,North,Mobile,0,0
T000791,2025-02-02 23:00:00,88.24446091085541,Services,62,2912,2,East,Mobile,1,0
T000792,2025-02-03 00:00:00,70.49944407931773,Online,67,1152,5,South,Mobile,1,1
T000793,2025-02-03 01:00:00,94.53443180030727,Services,22,3524,5,West,Mobile,0,0
T000794,2025-02-03 02:00:00,1.8276180406497236,Retail,47,1938,2,East,Tablet,0,0
T000795,2025-02-03 03:00:00,205.66935225406965,Retail,73,369,2,North,Mobile,0,0
T000796,2025-02-03 04:00:00,268.9988536691252,Services,41,851,4,East,Tablet,0,0
T000797,2025-02-03 05:00:00,,Retail,76,unknown,0,South,Mobile,0,0
T000798,2025-02-03 06:00:00,119.28707405259583,Retail,20,1908,2,East,Desktop,0,0
T000799,2025-02-03 07:00:00,255.74693578456262,Retail,28,3491,3,West,Mobile,0,0
T000800,2025-02-03 08:00:00,122.83974533925182,Travel,62,2536,3,South,Mobile,1,0
T000801,2025-02-03 09:00:00,16.551050912412173,Services,21,78,3,South,Mobile,1,1
T000802,2025-02-03 10:00:00,85.87021498525603,Online,43,2874,1,North,Desktop,1,0
T000803,2025-02-03 11:00:00,,Retail,44,1825,3,East,Desktop,0,0
T000804,2025-02-03 12:00:00,,Online,63,1294,1,South,Desktop,1,0
T000805,2025-02-03 13:00:00,133.3490303883392,Food,71,674,2,South,Desktop,0,0
T000806,2025-02-03 14:00:00,272.3676885762475,Services,60,701,2,North,Desktop,1,0
T000807,2025-02-03 15:00:00,259.78762130541173,Retail,44,759,1,South,Mobile,1,0
T000808,2025-02-03 16:00:00,,Retail,59,1924,6,West,Mobile,1,0
T000809,2025-02-03 17:00:00,12.017870455178418,Retail,68,2776,2,South,Desktop,1,0
T000810,2025-02-03 18:00:00,418.91739891207067,Services,67,3387,7,East,Desktop,0,0
T000811,2025-02-03 19:00:00,182.5718110818443,Food,23,2973,8,West,Desktop,0,1
T000812,2025-02-03 20:00:00,13.31459597170634,Retail,76,902,2,East,Mobile,1,0
T000813,2025-02-03 21:00:00,253.6307940963276,Retail,78,2937,2,South,Mobile,0,0
T000814,2025-02-03 22:00:00,203.94239312268633,Retail,32,993,6,East,Tablet,0,0
T000815,2025-02-03 23:00:00,73.15513859686492,Travel,70,1192,3,West,Mobile,1,0
T000816,2025-02-04 00:00:00,,Retail,47,2387,1,North,Mobile,0,0
T000817,2025-02-04 01:00:00,50.916484340901356,Food,59,2241,3,South,Desktop,0,0
T000818,2025-02-04 02:00:00,5.631814924329379,Services,54,1477,0,North,Tablet,0,0
T000819,2025-02-04 03:00:00,40.82648863007412,Online,75,2331,6,South,Mobile,0,0
T000820,2025-02-04 04:00:00,,Retail,78,3408,2,South,Desktop,1,1
T000821,2025-02-04 05:00:00,0.4642784066342885,Retail,54,390,1,East,Tablet,1,0
T000822,2025-02-04 06:00:00,40.57138965901687,Services,59,1000,3,North,Tablet,0,0
T000823,2025-02-04 07:00:00,50.77780948546782,Food,77,525,3,East,Tablet,1,0
T000824,2025-02-04 08:00:00,77.08830241238817,Services,54,3312,5,East,Mobile,1,0
T000825,2025-02-04 09:00:00,252.39254761530415,Online,52,1856,1,South,Mobile,1,0
T000826,2025-02-04 10:00:00,42.51771108907901,Retail,40,1507,2,East,Mobile,0,0
T000827,2025-02-04 11:00:00,42.610648595849526,Travel,23,659,3,South,Mobile,0,0
T000828,2025-02-04 12:00:00,133.75089516655657,Food,21,2764,6,West,Mobile,1,0
T000829,2025-02-04 13:00:00,60.18777734923394,Retail,35,891,2,South,Mobile,1,0
T000830,2025-02-04 14:00:00,25.43824737027254,Travel,77,3627,3,East,Mobile,0,0
T000831,2025-02-04 15:00:00,60.22823505761551,Services,26,1482,4,West,Mobile,1,0
T000832,2025-02-04 16:00:00,15.181992193138704,Services,66,3161,5,South,Mobile,0,0
T000833,2025-02-04 17:00:00,19.405450320809674,Services,46,3167,1,North,Desktop,1,0
T000834,2025-02-04 18:00:00,68.98880428028177,Food,30,452,4,East,Mobile,0,0
T000835,2025-02-04 19:00:00,,Services,76,2476,4,South,Mobile,0,0
T000836,2025-02-04 20:00:00,246.32927352528128,Retail,64,3223,1,West,Mobile,0,0
T000837,2025-02-04 21:00:00,45.00345830397283,Online,-1,1538,6,West,Mobile,0,0
T000838,2025-02-04 22:00:00,,Travel,69,3448,5,South,Tablet,1,0
T000839,2025-02-04 23:00:00,100.0390772517848,Retail,34,3094,5,South,Mobile,0,0
T000840,2025-02-05 00:00:00,1.3180944825659227,Online,62,883,6,South,Mobile,1,0
T000841,2025-02-05 01:00:00,108.9268197035989,Online,49,313,3,South,Mobile,0,1
T000842,2025-02-05 02:00:00,19.60586401992482,Online,65,840,1,West,Mobile,0,0
T000843,2025-02-05 03:00:00,324.59982722724266,Services,39,2567,1,West,Mobile,1,0
T000844,2025-02-05 04:00:00,16.09469043101801,Travel,21,3278,6,South,Mobile,1,0
T000845,2025-02-05 05:00:00,53.55011145366069,Retail,22,375,2,North,Mobile,1,0
T000846,2025-02-05 06:00:00,8.921343765050313,Retail,54,451,4,South,Desktop,0,0
T000847,2025-02-05 07:00:00,,Retail,58,3063,3,South,Desktop,0,0
T000848,2025-02-05 08:00:00,69.75468656582261,Food,66,595,7,West,Mobile,1,0
T000849,2025-02-05 09:00:00,,Services,30,3251,2,North,Mobile,0,0
T000850,2025-02-05 10:00:00,,Retail,51,1234,4,West,Mobile,1,0
T000851,2025-02-05 11:00:00,138.61362552159991,Food,62,500,0,East,Mobile,0,0
T000852,2025-02-05 12:00:00,,Food,39,464,1,East,Mobile,0,1
T000853,2025-02-05 13:00:00,228.33148568116303,Food,70,3196,2,South,Desktop,0,0
T000854,2025-02-05 14:00:00,22.958882816083335,Travel,76,113,7,East,Mobile,1,0
T000855,2025-02-05 15:00:00,21.157042980881585,Retail,40,1036,5,East,Desktop,0,0
T000856,2025-02-05 16:00:00,,Food,68,3198,3,West,Mobile,1,0
T000857,2025-02-05 17:00:00,63.87857932954639,Online,20,3637,7,South,Tablet,1,0
T000858,2025-02-05 18:00:00,83.20441036761805,Food,59,2379,2,South,Desktop,0,0
T000859,2025-02-05 19:00:00,6.796694017915647,Services,51,1925,3,East,Desktop,1,0
T000860,2025-02-05 20:00:00,149.40025935983724,Food,49,3355,1,North,Mobile,1,0
T000861,2025-02-05 21:00:00,60.38346502936217,Services,150,140,3,South,Desktop,0,0
T000862,2025-02-05 22:00:00,74.31576545925968,Retail,68,1425,3,West,Desktop,1,0
T000863,2025-02-05 23:00:00,58.11814717875803,Online,-1,2950,4,North,Desktop,1,0
T000864,2025-02-06 00:00:00,,Travel,66,3169,3,South,Mobile,0,0
T000865,2025-02-06 01:00:00,82.01634571378747,Travel,150,517,4,South,Desktop,0,1
T000866,2025-02-06 02:00:00,16.87030067609555,Retail,63,2617,2,East,Mobile,0,0
T000867,2025-02-06 03:00:00,20.08050862086255,Retail,61,1948,4,North,Mobile,1,0
T000868,2025-02-06 04:00:00,197.89493282961402,Retail,38,2894,6,East,Desktop,1,0
T000869,2025-02-06 05:00:00,292.0911709264685,Services,61,3141,3,North,Mobile,0,0
T000870,2025-02-06 06:00:00,46.73021874751386,Food,28,2166,4,North,Mobile,1,0
T000871,2025-02-06 07:00:00,31.5731365692666,Retail,56,888,1,East,Mobile,0,0
T000872,2025-02-06 08:00:00,103.28232650944571,Online,21,3131,6,South,Desktop,0,1
T000873,2025-02-06 09:00:00,,Food,68,3105,4,West,Mobile,0,0
T000874,2025-02-06 10:00:00,2.571414873264703,Services,18,1342,2,North,Mobile,1,1
T000875,2025-02-06 11:00:00,16.978360329951062,Online,45,50,0,South,Mobile,1,0
T000876,2025-02-06 12:00:00,125.86832598530455,Services,41,3561,2,North,Desktop,0,0
T000877,2025-02-06 13:00:00,107.56497823175357,Online,78,19,4,South,Mobile,0,0
T000878,2025-02-06 14:00:00,2.7469857884440096,Retail,52,726,3,West,Desktop,1,0
T000879,2025-02-06 15:00:00,25.0992973866705,Services,30,unknown,4,West,Mobile,0,0
T000880,2025-02-06 16:00:00,26.2761578950931,Services,64,1474,4,North,Desktop,1,0
T000881,2025-02-06 17:00:00,111.44147228278518,Food,51,2607,6,East,Tablet,0,0
T000882,2025-02-06 18:00:00,1.9907381292139406,Services,28,452,3,East,Mobile,0,0
T000883,2025-02-06 19:00:00,10.993605860137281,Food,53,2337,2,North,Mobile,1,0
T000884,2025-02-06 20:00:00,160.90184272962415,Retail,68,1165,5,North,Desktop,1,0
T000885,2025-02-06 21:00:00,19.667770945178535,Online,78,1108,5,West,Mobile,1,0
T000886,2025-02-06 22:00:00,105.76990889205769,Retail,34,2439,4,West,Mobile,1,0
T000887,2025-02-06 23:00:00,,Retail,52,215,2,West,Desktop,1,0
T000888,2025-02-07 00:00:00,10.474003348487132,Services,77,unknown,1,West,Tablet,0,0
T000889,2025-02-07 01:00:00,,Travel,35,2263,5,East,Mobile,0,0
T000890,2025-02-07 02:00:00,128.1094813097032,Retail,57,3475,6,South,Mobile,1,0
T000891,2025-02-07 03:00:00,193.58363374539294,Online,39,128,1,North,Mobile,1,0
T000892,2025-02-07 04:00:00,177.32509999755644,Food,74,1846,6,North,Mobile,0,0
T000893,2025-02-07 05:00:00,50.61424894750884,Retail,41,3549,3,East,Desktop,0,0
T000894,2025-02-07 06:00:00,110.2876778404595,Services,75,760,4,West,Desktop,1,0
T000895,2025-02-07 07:00:00,22.939341032898078,Services,36,2452,3,West,Desktop,1,0
T000896,2025-02-07 08:00:00,34.69335886125168,Services,54,3101,3,West,Mobile,0,0
T000897,2025-02-07 09:00:00,226.65986286309044,Retail,56,1816,4,West,Mobile,1,0
T000898,2025-02-07 10:00:00,1.3087188396285003,Online,38,2386,1,West,Mobile,0,0
T000899,2025-02-07 11:00:00,8.938713963044913,Food,25,2879,5,North,Mobile,0,0
T000900,2025-02-07 12:00:00,,Services,45,2762,2,West,Desktop,1,0
T000901,2025-02-07 13:00:00,2.6890535224316885,Retail,22,361,4,East,Mobile,0,0
T000902,2025-02-07 14:00:00,20.020300329027275,Food,34,unknown,5,South,Desktop,0,0
T000903,2025-02-07 15:00:00,87.47687287443667,Retail,54,1416,3,West,Desktop,0,0
T000904,2025-02-07 16:00:00,54.71863183678004,Services,53,2266,3,West,Tablet,1,0
T000905,2025-02-07 17:00:00,223.18630208218275,Retail,-1,1598,4,North,Desktop,0,0
T000906,2025-02-07 18:00:00,,Travel,36,1693,2,North,Desktop,1,0
T000907,2025-02-07 19:00:00,41.8272805169032,Online,44,202,4,East,Mobile,0,0
T000908,2025-02-07 20:00:00,,Online,70,2065,0,East,Mobile,0,0
T000909,2025-02-07 21:00:00,,Retail,150,2370,0,West,Mobile,0,0
T000910,2025-02-07 22:00:00,89.23177501433052,Online,28,518,4,North,Mobile,0,0
T000911,2025-02-07 23:00:00,31.206170981527286,Food,71,3642,2,North,Desktop,0,0
T000912,2025-02-08 00:00:00,97.85622455470876,Travel,62,1349,2,South,Desktop,1,0
T000913,2025-02-08 01:00:00,52.663603927981114,Online,64,1436,1,North,Mobile,1,0
T000914,2025-02-08 02:00:00,80.30673665148444,Online,29,1342,2,North,Mobile,0,0
T000915,2025-02-08 03:00:00,57.29253950911121,Services,71,681,5,West,Mobile,1,0
T000916,2025-02-08 04:00:00,34.87999752623331,Food,38,1989,2,South,Desktop,1,0
T000917,2025-02-08 05:00:00,296.52672211522037,Services,71,3154,3,South,Desktop,0,0
T000918,2025-02-08 06:00:00,144.2254503732636,Online,28,3546,0,North,Desktop,1,0
T000919,2025-02-08 07:00:00,,Online,56,1492,2,South,Mobile,1,1
T000920,2025-02-08 08:00:00,202.85049277193238,Services,45,425,3,West,Mobile,1,0
T000921,2025-02-08 09:00:00,66.83203296619165,Retail,22,1969,4,East,Desktop,1,0
T000922,2025-02-08 10:00:00,224.95394902897434,Services,-1,1713,6,West,Desktop,0,0
T000923,2025-02-08 11:00:00,160.87144539299004,Online,73,3276,4,South,Mobile,1,0
